http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene226_0-i9	C2_At4g30820
http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene227_0-i11	CT186
http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene227_0-i13	C2_At5g62030
http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene227_0-i15	C2_At4g28450
http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene227_0-i17	T1530
http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene227_0-i19	T1416
http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene227_0-i21	C2_At1g05970
http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene227_0-i23	T1648
http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene227_0-i25	T1305
http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene227_0-i3	cLET-2-O9
http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene227_0-i5	T1635
http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene227_0-i7	C2_At5g53490
http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene227_0-i9	C2_At5g37290
http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene228_0-i11	CT186
http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene228_0-i13	TG472
http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene228_0-i15	T1473
http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene228_0-i17	C2_At5g45410
http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene228_0-i19	C2_At3g21530
http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene228_0-i21	C2_At2g41250
http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene228_0-i23	C2_At4g01560
http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene228_0-i25	TG296
http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene228_0-i3	TG82
http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene228_0-i5	SSR5
http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene228_0-i7	T1262
http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene228_0-i9	C2_At2g31840
http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene229_0-i11	T0862
http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene229_0-i13	TG472
http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene229_0-i15	cTOB-5-D22
http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene229_0-i17	CT88
http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene229_0-i19	C2_At2g48010
http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene229_0-i21	C2_At3g57050
http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene229_0-i23	C2_At5g63140
http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene229_0-i25	TG296
http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene229_0-i3	TG82
http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene229_0-i5	U242666
http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene229_0-i7	C2_At5g24314
http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene229_0-i9	C2_At1g43620
http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene22_0-i10	CT229
http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene22_0-i12	cLET-8-B23
http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene22_0-i14	C2_At5g48655
http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene22_0-i15	C2_At4g15850
http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene22_0-i17	T1799
http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene22_0-i19	T0758
http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene22_0-i2	cLER-14-H18
http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene22_0-i21	T0712
http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene22_0-i23	C2_At1g54650
http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene22_0-i25	C2_At3g25910
http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene22_0-i3	T1586
http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene22_0-i6	C2_At3g07930
http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene22_0-i7	C2_At1g28530
http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene230_0-i11	T1806
http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene230_0-i13	C2_At1g32130
http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene230_0-i15	SSR565
http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene230_0-i17	CT88
http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene230_0-i19	SSR383
http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene230_0-i21	cLET-3-K21
http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene230_0-i23	C2_At3g44890
http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene230_0-i25	C2_At4g19070
http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene230_0-i3	TG70
http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene230_0-i5	C2_At5g45760
http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene230_0-i7	C2_At5g53050
http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene230_0-i9	C2_At1g43580
http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene231_0-i11	C2_At1g01730
http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene231_0-i13	SSR578
http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene231_0-i15	T1450
http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene231_0-i17	TG495
http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene231_0-i19	C2_At4g03090
http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene231_0-i21	CT42
http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene231_0-i23	C2_At5g22875
http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene231_0-i25	C2_At5g38530
http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene231_0-i3	TG70
http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene231_0-i5	C2_At4g18740
http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene231_0-i7	C2_At5g53020
http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene231_0-i9	CT178
http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene232_0-i11	T1851
http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene232_0-i13	C2_At1g79810
http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene232_0-i15	T1273
http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene232_0-i17	TG505
http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene232_0-i19	TG558
http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene232_0-i21	C2_At3g57270
http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene232_0-i23	T1866
http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene232_0-i25	T1784
http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene232_0-i3	T1023
http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene232_0-i5	C2_At5g43050
http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene232_0-i7	cLPT-5-E3
http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene232_0-i9	TG75
http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene233_0-i11	C2_At5g51130
http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene233_0-i13	C2_At1g79820
http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene233_0-i15	TG217
http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene233_0-i17	TG505
http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene233_0-i19	TG551
http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene233_0-i21	C2_At3g57290
http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene233_0-i23	T1787
http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene233_0-i25	C2_At1g31600
http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene233_0-i3	C2_At4g02060
http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene233_0-i5	cLEW-17-M24
http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene233_0-i7	C2_At5g24300
http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene233_0-i9	TG75
http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene234_0-i11	C2_At2g46220
http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene234_0-i13	C2_At1g52220
http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene234_0-i15	TG217
http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene234_0-i17	TG495
http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene234_0-i19	TG558
http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene234_0-i21	C2_At4g37510
http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene234_0-i23	T1071
http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene234_0-i25	C2_At4g31150
http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene234_0-i3	C2_At4g02070
http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene234_0-i5	SSR380
http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene234_0-i7	C2_At3g49250
http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene234_0-i9	C2_At1g76730
http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene235_0-i11	cTOS-7-O3
http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene235_0-i13	TG406
http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene235_0-i15	C2_At2g20690
http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene235_0-i17	C2_At4g19003
http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene235_0-i19	TG551
http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene235_0-i21	C2_At2g41670
http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene235_0-i23	C2_At1g08220
http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene235_0-i25	C2_At4g31720
http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene235_0-i3	T0067
http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene235_0-i5	SSR410
http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene235_0-i7	TG102
http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene235_0-i9	T1484
http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene236_0-i11	C2_At2g46270
http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene236_0-i13	TG406
http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene236_0-i15	T0661
http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene236_0-i17	C2_At1g31910
http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene236_0-i19	TG35
http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene236_0-i21	C2_At2g41680
http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene236_0-i23	cTOC-16-C7
http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene236_0-i25	T0035
http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene236_0-i3	TG81
http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene236_0-i5	SSR384
http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene236_0-i7	TG102
http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene236_0-i9	CT286
http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene237_0-i11	cLET-6-I4
http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene237_0-i13	T1135
http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene237_0-i15	TG128
http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene237_0-i17	C2_At1g31970
http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene237_0-i19	TG35
http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene237_0-i21	T0173
http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene237_0-i23	C2_At5g22830
http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene237_0-i25	C2_At2g24820
http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene237_0-i3	TG81
http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene237_0-i5	SSR385
http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene237_0-i7	CT8
http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene237_0-i9	C2_At1g52340
http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene238_0-i11	C2_At4g01040
http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene238_0-i13	T1695
http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene238_0-i15	TG128
http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene238_0-i17	TG282
http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene238_0-i19	C2_At4g03140
http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene238_0-i21	C2_At4g35910
http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene238_0-i23	C2_At5g22750
http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene238_0-i25	C2_At2g44050
http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene238_0-i3	C2_At5g19280
http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene238_0-i5	SSR434
http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene238_0-i7	CT8
http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene238_0-i9	C2_At1g22790
http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene239_0-i11	C2_At2g46580
http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene239_0-i13	T0425
http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene239_0-i15	CT84
http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene239_0-i17	TG282
http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene239_0-i19	C2_At2g47930
http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene239_0-i21	SSR16
http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene239_0-i23	C2_At5g22640
http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene239_0-i25	T0882
http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene239_0-i3	C2_At5g19210
http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene239_0-i5	SSR390
http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene239_0-i7	U231875
http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene239_0-i9	C2_At4g09830
http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene23_0-i10	C2_At1g68100
http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene23_0-i12	cLET-8-B23
http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene23_0-i14	C2_At2g22370
http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene23_0-i15	C2_At2g24120
http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene23_0-i17	T1799
http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene23_0-i19	C2_At5g60580
http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene23_0-i2	SSR421
http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene23_0-i21	T1042
http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene23_0-i23	P63
http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene23_0-i25	C2_At5g19950
http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene23_0-i3	C2_At5g13030
http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene23_0-i6	cLEC-7-P21
http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene23_0-i7	T1859
http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene240_0-i11	TG318
http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene240_0-i13	C2_At1g80350
http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene240_0-i15	C2_At1g03600
http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene240_0-i17	C2_At1g64970
http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene240_0-i19	C2_At5g64920
http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene240_0-i21	SSR85
http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene240_0-i23	T1014
http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene240_0-i25	C2_At1g04690
http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene240_0-i3	C2_At3g06050
http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene240_0-i5	SSR401
http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene240_0-i7	T0809
http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene240_0-i9	T1318
http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene241_0-i11	TG318
http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene241_0-i13	T1742
http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene241_0-i15	C2_At2g20870
http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene241_0-i17	C2_At2g35500
http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene241_0-i19	C2_At4g09350
http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene241_0-i21	C2_At1g68030
http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene241_0-i23	C2_At3g44600
http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene241_0-i25	T0770
http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene241_0-i3	T1834
http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene241_0-i5	SSR418
http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene241_0-i7	C2_At5g62290
http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene241_0-i9	C2_At1g71696
http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene242_0-i11	T1360
http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene242_0-i13	T0652
http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene242_0-i15	C2_At2g20830
http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene242_0-i17	CT64
http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene242_0-i19	C2_At1g02910
http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene242_0-i21	C2_At3g57660
http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene242_0-i23	T0951
http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene242_0-i25	C2_At1g04850
http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene242_0-i3	T1846
http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene242_0-i5	SSR512
http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene242_0-i7	T0648
http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene242_0-i9	T1050
http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene243_0-i11	C2_At3g18790
http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene243_0-i13	CT247
http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene243_0-i15	cTOF-21-J12
http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene243_0-i17	CT64
http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene243_0-i19	C2_At2g47760
http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene243_0-i21	C2_At2g42260
http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene243_0-i23	T1692
http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene243_0-i25	C2_At5g19850
http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene243_0-i3	T1208
http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene243_0-i5	SSR249
http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene243_0-i7	C2_At4g25280
http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene243_0-i9	C2_At1g71820
http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene244_0-i11	cTOB-8-I8
http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene244_0-i13	C2_At5g43150
http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene244_0-i15	C2_At2g20835
http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene244_0-i17	C2_At1g32220
http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene244_0-i19	C2_At4g02510
http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene244_0-i21	C2_At3g57990
http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene244_0-i23	C2_At2g27470
http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene244_0-i25	C2_At1g10830
http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene244_0-i3	SSR120
http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene244_0-i5	SSR416
http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene244_0-i7	cLEC-10-O18
http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene244_0-i9	C2_At1g36310
http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene245_0-i11	T1583
http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene245_0-i13	TG365
http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene245_0-i15	cLEF-51-M3
http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene245_0-i17	C2_At1g32200
http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene245_0-i19	T1421
http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene245_0-i21	C2_At3g54360
http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene245_0-i23	C2_At2g27730
http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene245_0-i25	C2_At1g48300
http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene245_0-i3	C2_At5g19070
http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene245_0-i5	SSR415
http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene245_0-i7	cLEC-20-F13
http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene245_0-i9	C2_At1g36320
http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene246_0-i11	C2_At5g65000
http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene246_0-i13	TG365
http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene246_0-i15	TG170
http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene246_0-i17	TG261
http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene246_0-i19	T0616
http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene246_0-i21	cTOB-8-M7
http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene246_0-i23	C2_At2g27450
http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene246_0-i25	C2_At1g48310
http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene246_0-i3	C2_At5g19050
http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene246_0-i5	SSR506
http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene246_0-i7	C2_At5g51410
http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene246_0-i9	CT205
http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene247_0-i11	C2_At5g09380
http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene247_0-i13	C2_At5g20165
http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene247_0-i15	TG170
http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene247_0-i17	TG261
http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene247_0-i19	cLET-4-D15
http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene247_0-i21	C2_At5g18110
http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene247_0-i23	T0979
http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene247_0-i25	SSR579
http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene247_0-i3	TG192
http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene247_0-i5	SSR451
http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene247_0-i7	C2_At3g47450
http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene247_0-i9	TG264
http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene248_0-i11	C2_At1g10500
http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene248_0-i13	C2_At5g61910
http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene248_0-i15	C2_At2g20860
http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene248_0-i17	C2_At2g35470
http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene248_0-i19	CT236
http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene248_0-i21	C2_At3g12290
http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene248_0-i23	C2_At3g44380
http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene248_0-i25	C2_At3g17470
http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene248_0-i3	TG192
http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene248_0-i5	SSR417
http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene248_0-i7	C2_At5g61530
http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene248_0-i9	TG635
http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene249_0-i11	T0730
http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene249_0-i13	T1703
http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene249_0-i15	C2_At2g20890
http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene249_0-i17	T1868
http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene249_0-i19	T1759
http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene249_0-i21	C2_At3g56880
http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene249_0-i23	C2_At1g30825
http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene249_0-i25	C2_At3g06610
http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene249_0-i3	C2_At3g23590
http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene249_0-i5	SSR522
http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene249_0-i7	C2_At5g07590
http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene249_0-i9	TG635
http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene24_0-i10	T0529
http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene24_0-i12	TG623
http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene24_0-i14	C2_At1g49540
http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene24_0-i15	C2_At2g24090
http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene24_0-i17	T1724
http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene24_0-i19	cSTB-1-N10
http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene24_0-i2	SSR398
http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene24_0-i21	TG230
http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene24_0-i23	TG557
http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene24_0-i25	TG68
http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene24_0-i3	T0299
http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene24_0-i6	C2_At2g34620
http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene24_0-i7	C2_At2g04940
http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene250_0-i11	T0536
http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene250_0-i13	C2_At1g73885
http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene250_0-i15	C2_At2g30970
http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene250_0-i17	C2_At5g46850
