gene;Sotub03g006280;http://solgenomics.net/genome/Solanum_tuberosum/gene/Sotub03g006280;;;
gene;Sotub03g006290;http://solgenomics.net/genome/Solanum_tuberosum/gene/Sotub03g006290;;;
gene;Sotub03g006300;http://solgenomics.net/genome/Solanum_tuberosum/gene/Sotub03g006300;;;
gene;Sotub03g006310;http://solgenomics.net/genome/Solanum_tuberosum/gene/Sotub03g006310;;;
gene;Sotub03g006320;http://solgenomics.net/genome/Solanum_tuberosum/gene/Sotub03g006320;;;
gene;Sotub03g006330;http://solgenomics.net/genome/Solanum_tuberosum/gene/Sotub03g006330;;;
gene;Sotub03g006340;http://solgenomics.net/genome/Solanum_tuberosum/gene/Sotub03g006340;;;
gene;Sotub03g006350;http://solgenomics.net/genome/Solanum_tuberosum/gene/Sotub03g006350;;;
gene;Sotub03g006360;http://solgenomics.net/genome/Solanum_tuberosum/gene/Sotub03g006360;;;
gene;Sotub03g006370;http://solgenomics.net/genome/Solanum_tuberosum/gene/Sotub03g006370;;;
gene;Sotub03g006380;http://solgenomics.net/genome/Solanum_tuberosum/gene/Sotub03g006380;;;
gene;Sotub03g006390;http://solgenomics.net/genome/Solanum_tuberosum/gene/Sotub03g006390;;;
gene;Sotub03g006400;http://solgenomics.net/genome/Solanum_tuberosum/gene/Sotub03g006400;;;
gene;Sotub03g006410;http://solgenomics.net/genome/Solanum_tuberosum/gene/Sotub03g006410;;;
gene;Sotub03g006420;http://solgenomics.net/genome/Solanum_tuberosum/gene/Sotub03g006420;;;
gene;Sotub03g006430;http://solgenomics.net/genome/Solanum_tuberosum/gene/Sotub03g006430;;;
gene;Sotub03g006440;http://solgenomics.net/genome/Solanum_tuberosum/gene/Sotub03g006440;;;
gene;Sotub03g006450;http://solgenomics.net/genome/Solanum_tuberosum/gene/Sotub03g006450;;;
gene;Sotub03g006460;http://solgenomics.net/genome/Solanum_tuberosum/gene/Sotub03g006460;;;
gene;Sotub03g006470;http://solgenomics.net/genome/Solanum_tuberosum/gene/Sotub03g006470;;;
gene;Sotub03g006480;http://solgenomics.net/genome/Solanum_tuberosum/gene/Sotub03g006480;;;
gene;Sotub03g006490;http://solgenomics.net/genome/Solanum_tuberosum/gene/Sotub03g006490;;;
gene;Sotub03g006500;http://solgenomics.net/genome/Solanum_tuberosum/gene/Sotub03g006500;;;
gene;Sotub03g006510;http://solgenomics.net/genome/Solanum_tuberosum/gene/Sotub03g006510;;;
gene;Sotub03g006520;http://solgenomics.net/genome/Solanum_tuberosum/gene/Sotub03g006520;;;
gene;Sotub03g006530;http://solgenomics.net/genome/Solanum_tuberosum/gene/Sotub03g006530;;;
gene;Sotub03g006540;http://solgenomics.net/genome/Solanum_tuberosum/gene/Sotub03g006540;;;
gene;Sotub03g006550;http://solgenomics.net/genome/Solanum_tuberosum/gene/Sotub03g006550;;;
gene;Sotub03g006560;http://solgenomics.net/genome/Solanum_tuberosum/gene/Sotub03g006560;;;
gene;Sotub03g006570;http://solgenomics.net/genome/Solanum_tuberosum/gene/Sotub03g006570;;;
gene;Sotub03g006580;http://solgenomics.net/genome/Solanum_tuberosum/gene/Sotub03g006580;;;
gene;Sotub03g006590;http://solgenomics.net/genome/Solanum_tuberosum/gene/Sotub03g006590;;;
gene;Sotub03g006600;http://solgenomics.net/genome/Solanum_tuberosum/gene/Sotub03g006600;;;
gene;Sotub03g006610;http://solgenomics.net/genome/Solanum_tuberosum/gene/Sotub03g006610;;;
gene;Sotub03g006620;http://solgenomics.net/genome/Solanum_tuberosum/gene/Sotub03g006620;;;
gene;Sotub03g006630;http://solgenomics.net/genome/Solanum_tuberosum/gene/Sotub03g006630;;;
gene;Sotub03g006640;http://solgenomics.net/genome/Solanum_tuberosum/gene/Sotub03g006640;;;
gene;Sotub03g006650;http://solgenomics.net/genome/Solanum_tuberosum/gene/Sotub03g006650;;;
gene;Sotub03g006660;http://solgenomics.net/genome/Solanum_tuberosum/gene/Sotub03g006660;;;
gene;Sotub03g006670;http://solgenomics.net/genome/Solanum_tuberosum/gene/Sotub03g006670;;;
gene;Sotub03g006680;http://solgenomics.net/genome/Solanum_tuberosum/gene/Sotub03g006680;;;
gene;Sotub03g006690;http://solgenomics.net/genome/Solanum_tuberosum/gene/Sotub03g006690;;;
gene;Sotub03g006700;http://solgenomics.net/genome/Solanum_tuberosum/gene/Sotub03g006700;;;
gene;Sotub03g006710;http://solgenomics.net/genome/Solanum_tuberosum/gene/Sotub03g006710;;;
gene;Sotub03g006720;http://solgenomics.net/genome/Solanum_tuberosum/gene/Sotub03g006720;;;
gene;Sotub03g006730;http://solgenomics.net/genome/Solanum_tuberosum/gene/Sotub03g006730;;;
gene;Sotub03g006740;http://solgenomics.net/genome/Solanum_tuberosum/gene/Sotub03g006740;;;
gene;Sotub03g006750;http://solgenomics.net/genome/Solanum_tuberosum/gene/Sotub03g006750;;;
gene;Sotub03g006760;http://solgenomics.net/genome/Solanum_tuberosum/gene/Sotub03g006760;;;
gene;Sotub03g006770;http://solgenomics.net/genome/Solanum_tuberosum/gene/Sotub03g006770;;;
gene;Sotub03g006780;http://solgenomics.net/genome/Solanum_tuberosum/gene/Sotub03g006780;;;
gene;Sotub03g006790;http://solgenomics.net/genome/Solanum_tuberosum/gene/Sotub03g006790;;;
gene;Sotub03g006800;http://solgenomics.net/genome/Solanum_tuberosum/gene/Sotub03g006800;;;
gene;Sotub03g006810;http://solgenomics.net/genome/Solanum_tuberosum/gene/Sotub03g006810;;;
gene;Sotub03g006820;http://solgenomics.net/genome/Solanum_tuberosum/gene/Sotub03g006820;;;
gene;Sotub03g006830;http://solgenomics.net/genome/Solanum_tuberosum/gene/Sotub03g006830;;;
gene;Sotub03g006840;http://solgenomics.net/genome/Solanum_tuberosum/gene/Sotub03g006840;;;
gene;Sotub03g006850;http://solgenomics.net/genome/Solanum_tuberosum/gene/Sotub03g006850;;;
gene;Sotub03g006860;http://solgenomics.net/genome/Solanum_tuberosum/gene/Sotub03g006860;;;
gene;Sotub03g006870;http://solgenomics.net/genome/Solanum_tuberosum/gene/Sotub03g006870;;;
gene;Sotub03g006880;http://solgenomics.net/genome/Solanum_tuberosum/gene/Sotub03g006880;;;
gene;Sotub03g006890;http://solgenomics.net/genome/Solanum_tuberosum/gene/Sotub03g006890;;;
gene;Sotub03g006900;http://solgenomics.net/genome/Solanum_tuberosum/gene/Sotub03g006900;;;
gene;Sotub03g006910;http://solgenomics.net/genome/Solanum_tuberosum/gene/Sotub03g006910;;;
gene;Sotub03g006920;http://solgenomics.net/genome/Solanum_tuberosum/gene/Sotub03g006920;;;
gene;Sotub03g006930;http://solgenomics.net/genome/Solanum_tuberosum/gene/Sotub03g006930;;;
gene;Sotub03g006940;http://solgenomics.net/genome/Solanum_tuberosum/gene/Sotub03g006940;;;
gene;Sotub03g006950;http://solgenomics.net/genome/Solanum_tuberosum/gene/Sotub03g006950;;;
gene;Sotub03g006960;http://solgenomics.net/genome/Solanum_tuberosum/gene/Sotub03g006960;;;
gene;Sotub03g006970;http://solgenomics.net/genome/Solanum_tuberosum/gene/Sotub03g006970;;;
gene;Sotub03g006980;http://solgenomics.net/genome/Solanum_tuberosum/gene/Sotub03g006980;;;
gene;Sotub03g006990;http://solgenomics.net/genome/Solanum_tuberosum/gene/Sotub03g006990;;;
gene;Sotub03g007000;http://solgenomics.net/genome/Solanum_tuberosum/gene/Sotub03g007000;;;
gene;Sotub03g007010;http://solgenomics.net/genome/Solanum_tuberosum/gene/Sotub03g007010;;;
gene;Sotub03g007020;http://solgenomics.net/genome/Solanum_tuberosum/gene/Sotub03g007020;;;
gene;Sotub03g007030;http://solgenomics.net/genome/Solanum_tuberosum/gene/Sotub03g007030;;;
gene;Sotub03g007040;http://solgenomics.net/genome/Solanum_tuberosum/gene/Sotub03g007040;;;
gene;Sotub03g007050;http://solgenomics.net/genome/Solanum_tuberosum/gene/Sotub03g007050;;;
gene;Sotub03g007060;http://solgenomics.net/genome/Solanum_tuberosum/gene/Sotub03g007060;;;
gene;Sotub03g007070;http://solgenomics.net/genome/Solanum_tuberosum/gene/Sotub03g007070;;;
gene;Sotub03g007080;http://solgenomics.net/genome/Solanum_tuberosum/gene/Sotub03g007080;;;
gene;Sotub03g007090;http://solgenomics.net/genome/Solanum_tuberosum/gene/Sotub03g007090;;;
gene;Sotub03g007100;http://solgenomics.net/genome/Solanum_tuberosum/gene/Sotub03g007100;;;
gene;Sotub03g007110;http://solgenomics.net/genome/Solanum_tuberosum/gene/Sotub03g007110;;;
gene;Sotub03g007120;http://solgenomics.net/genome/Solanum_tuberosum/gene/Sotub03g007120;;;
gene;Sotub03g007130;http://solgenomics.net/genome/Solanum_tuberosum/gene/Sotub03g007130;;;
gene;Sotub03g007140;http://solgenomics.net/genome/Solanum_tuberosum/gene/Sotub03g007140;;;
gene;Sotub03g007150;http://solgenomics.net/genome/Solanum_tuberosum/gene/Sotub03g007150;;;
gene;Sotub03g007160;http://solgenomics.net/genome/Solanum_tuberosum/gene/Sotub03g007160;;;
gene;Sotub03g007170;http://solgenomics.net/genome/Solanum_tuberosum/gene/Sotub03g007170;;;
gene;Sotub03g007180;http://solgenomics.net/genome/Solanum_tuberosum/gene/Sotub03g007180;;;
gene;Sotub03g007190;http://solgenomics.net/genome/Solanum_tuberosum/gene/Sotub03g007190;;;
gene;Sotub03g007200;http://solgenomics.net/genome/Solanum_tuberosum/gene/Sotub03g007200;;;
gene;Sotub03g007210;http://solgenomics.net/genome/Solanum_tuberosum/gene/Sotub03g007210;;;
gene;Sotub03g007220;http://solgenomics.net/genome/Solanum_tuberosum/gene/Sotub03g007220;;;
gene;Sotub03g007230;http://solgenomics.net/genome/Solanum_tuberosum/gene/Sotub03g007230;;;
gene;Sotub03g007240;http://solgenomics.net/genome/Solanum_tuberosum/gene/Sotub03g007240;;;
gene;Sotub03g007250;http://solgenomics.net/genome/Solanum_tuberosum/gene/Sotub03g007250;;;
gene;Sotub03g007260;http://solgenomics.net/genome/Solanum_tuberosum/gene/Sotub03g007260;;;
gene;Sotub03g007270;http://solgenomics.net/genome/Solanum_tuberosum/gene/Sotub03g007270;;;
gene;Sotub03g007280;http://solgenomics.net/genome/Solanum_tuberosum/gene/Sotub03g007280;;;
gene;Sotub03g007290;http://solgenomics.net/genome/Solanum_tuberosum/gene/Sotub03g007290;;;
gene;Sotub03g007300;http://solgenomics.net/genome/Solanum_tuberosum/gene/Sotub03g007300;;;
gene;Sotub03g007310;http://solgenomics.net/genome/Solanum_tuberosum/gene/Sotub03g007310;;;
gene;Sotub03g007320;http://solgenomics.net/genome/Solanum_tuberosum/gene/Sotub03g007320;;;
gene;Sotub03g007330;http://solgenomics.net/genome/Solanum_tuberosum/gene/Sotub03g007330;;;
gene;Sotub03g007340;http://solgenomics.net/genome/Solanum_tuberosum/gene/Sotub03g007340;;;
gene;Sotub03g007350;http://solgenomics.net/genome/Solanum_tuberosum/gene/Sotub03g007350;;;
gene;Sotub03g007360;http://solgenomics.net/genome/Solanum_tuberosum/gene/Sotub03g007360;;;
gene;Sotub03g007370;http://solgenomics.net/genome/Solanum_tuberosum/gene/Sotub03g007370;;;
gene;Sotub03g007380;http://solgenomics.net/genome/Solanum_tuberosum/gene/Sotub03g007380;;;
gene;Sotub03g007390;http://solgenomics.net/genome/Solanum_tuberosum/gene/Sotub03g007390;;;
gene;Sotub03g007400;http://solgenomics.net/genome/Solanum_tuberosum/gene/Sotub03g007400;;;
gene;Sotub03g007410;http://solgenomics.net/genome/Solanum_tuberosum/gene/Sotub03g007410;;;
gene;Sotub03g007420;http://solgenomics.net/genome/Solanum_tuberosum/gene/Sotub03g007420;;;
gene;Sotub03g007430;http://solgenomics.net/genome/Solanum_tuberosum/gene/Sotub03g007430;;;
gene;Sotub03g007440;http://solgenomics.net/genome/Solanum_tuberosum/gene/Sotub03g007440;;;
gene;Sotub03g007450;http://solgenomics.net/genome/Solanum_tuberosum/gene/Sotub03g007450;;;
gene;Sotub03g007460;http://solgenomics.net/genome/Solanum_tuberosum/gene/Sotub03g007460;;;
gene;Sotub03g007470;http://solgenomics.net/genome/Solanum_tuberosum/gene/Sotub03g007470;;;
gene;Sotub03g007480;http://solgenomics.net/genome/Solanum_tuberosum/gene/Sotub03g007480;;;
gene;Sotub03g007490;http://solgenomics.net/genome/Solanum_tuberosum/gene/Sotub03g007490;;;
gene;Sotub03g007500;http://solgenomics.net/genome/Solanum_tuberosum/gene/Sotub03g007500;;;
gene;Sotub03g007510;http://solgenomics.net/genome/Solanum_tuberosum/gene/Sotub03g007510;;;
gene;Sotub03g007520;http://solgenomics.net/genome/Solanum_tuberosum/gene/Sotub03g007520;;;
gene;Sotub03g007530;http://solgenomics.net/genome/Solanum_tuberosum/gene/Sotub03g007530;;;
gene;Sotub03g007540;http://solgenomics.net/genome/Solanum_tuberosum/gene/Sotub03g007540;;;
gene;Sotub03g007550;http://solgenomics.net/genome/Solanum_tuberosum/gene/Sotub03g007550;;;
gene;Sotub03g007560;http://solgenomics.net/genome/Solanum_tuberosum/gene/Sotub03g007560;;;
gene;Sotub03g007570;http://solgenomics.net/genome/Solanum_tuberosum/gene/Sotub03g007570;;;
gene;Sotub03g007580;http://solgenomics.net/genome/Solanum_tuberosum/gene/Sotub03g007580;;;
gene;Sotub03g007590;http://solgenomics.net/genome/Solanum_tuberosum/gene/Sotub03g007590;;;
gene;Sotub03g007600;http://solgenomics.net/genome/Solanum_tuberosum/gene/Sotub03g007600;;;
gene;Sotub03g007610;http://solgenomics.net/genome/Solanum_tuberosum/gene/Sotub03g007610;;;
gene;Sotub03g007620;http://solgenomics.net/genome/Solanum_tuberosum/gene/Sotub03g007620;;;
gene;Sotub03g007630;http://solgenomics.net/genome/Solanum_tuberosum/gene/Sotub03g007630;;;
gene;Sotub03g007640;http://solgenomics.net/genome/Solanum_tuberosum/gene/Sotub03g007640;;;
gene;Sotub03g007650;http://solgenomics.net/genome/Solanum_tuberosum/gene/Sotub03g007650;;;
gene;Sotub03g007660;http://solgenomics.net/genome/Solanum_tuberosum/gene/Sotub03g007660;;;
gene;Sotub03g007670;http://solgenomics.net/genome/Solanum_tuberosum/gene/Sotub03g007670;;;
gene;Sotub03g007680;http://solgenomics.net/genome/Solanum_tuberosum/gene/Sotub03g007680;;;
gene;Sotub03g007690;http://solgenomics.net/genome/Solanum_tuberosum/gene/Sotub03g007690;;;
gene;Sotub03g007700;http://solgenomics.net/genome/Solanum_tuberosum/gene/Sotub03g007700;;;
gene;Sotub03g007710;http://solgenomics.net/genome/Solanum_tuberosum/gene/Sotub03g007710;;;
gene;Sotub03g007720;http://solgenomics.net/genome/Solanum_tuberosum/gene/Sotub03g007720;;;
gene;Sotub03g007730;http://solgenomics.net/genome/Solanum_tuberosum/gene/Sotub03g007730;;;
gene;Sotub03g007740;http://solgenomics.net/genome/Solanum_tuberosum/gene/Sotub03g007740;;;
gene;Sotub03g007750;http://solgenomics.net/genome/Solanum_tuberosum/gene/Sotub03g007750;;;
gene;Sotub03g007760;http://solgenomics.net/genome/Solanum_tuberosum/gene/Sotub03g007760;;;
gene;Sotub03g007770;http://solgenomics.net/genome/Solanum_tuberosum/gene/Sotub03g007770;;;
gene;Sotub03g007780;http://solgenomics.net/genome/Solanum_tuberosum/gene/Sotub03g007780;;;
gene;Sotub03g007790;http://solgenomics.net/genome/Solanum_tuberosum/gene/Sotub03g007790;;;
gene;Sotub03g007800;http://solgenomics.net/genome/Solanum_tuberosum/gene/Sotub03g007800;;;
gene;Sotub03g007810;http://solgenomics.net/genome/Solanum_tuberosum/gene/Sotub03g007810;;;
gene;Sotub03g007820;http://solgenomics.net/genome/Solanum_tuberosum/gene/Sotub03g007820;;;
gene;Sotub03g007830;http://solgenomics.net/genome/Solanum_tuberosum/gene/Sotub03g007830;;;
gene;Sotub03g007840;http://solgenomics.net/genome/Solanum_tuberosum/gene/Sotub03g007840;;;
gene;Sotub03g007850;http://solgenomics.net/genome/Solanum_tuberosum/gene/Sotub03g007850;;;
gene;Sotub03g007860;http://solgenomics.net/genome/Solanum_tuberosum/gene/Sotub03g007860;;;
gene;Sotub03g007870;http://solgenomics.net/genome/Solanum_tuberosum/gene/Sotub03g007870;;;
gene;Sotub03g007880;http://solgenomics.net/genome/Solanum_tuberosum/gene/Sotub03g007880;;;
gene;Sotub03g007890;http://solgenomics.net/genome/Solanum_tuberosum/gene/Sotub03g007890;;;
gene;Sotub03g007900;http://solgenomics.net/genome/Solanum_tuberosum/gene/Sotub03g007900;;;
gene;Sotub03g007910;http://solgenomics.net/genome/Solanum_tuberosum/gene/Sotub03g007910;;;
gene;Sotub03g007920;http://solgenomics.net/genome/Solanum_tuberosum/gene/Sotub03g007920;;;
gene;Sotub03g007930;http://solgenomics.net/genome/Solanum_tuberosum/gene/Sotub03g007930;;;
gene;Sotub03g007940;http://solgenomics.net/genome/Solanum_tuberosum/gene/Sotub03g007940;;;
gene;Sotub03g007950;http://solgenomics.net/genome/Solanum_tuberosum/gene/Sotub03g007950;;;
gene;Sotub03g007960;http://solgenomics.net/genome/Solanum_tuberosum/gene/Sotub03g007960;;;
gene;Sotub03g007970;http://solgenomics.net/genome/Solanum_tuberosum/gene/Sotub03g007970;;;
gene;Sotub03g007980;http://solgenomics.net/genome/Solanum_tuberosum/gene/Sotub03g007980;;;
gene;Sotub03g007990;http://solgenomics.net/genome/Solanum_tuberosum/gene/Sotub03g007990;;;
gene;Sotub03g008000;http://solgenomics.net/genome/Solanum_tuberosum/gene/Sotub03g008000;;;
gene;Sotub03g008010;http://solgenomics.net/genome/Solanum_tuberosum/gene/Sotub03g008010;;;
gene;Sotub03g008020;http://solgenomics.net/genome/Solanum_tuberosum/gene/Sotub03g008020;;;
gene;Sotub03g008030;http://solgenomics.net/genome/Solanum_tuberosum/gene/Sotub03g008030;;;
gene;Sotub03g008040;http://solgenomics.net/genome/Solanum_tuberosum/gene/Sotub03g008040;;;
gene;Sotub03g008050;http://solgenomics.net/genome/Solanum_tuberosum/gene/Sotub03g008050;;;
gene;Sotub03g008060;http://solgenomics.net/genome/Solanum_tuberosum/gene/Sotub03g008060;;;
gene;Sotub03g008070;http://solgenomics.net/genome/Solanum_tuberosum/gene/Sotub03g008070;;;
gene;Sotub03g008080;http://solgenomics.net/genome/Solanum_tuberosum/gene/Sotub03g008080;;;
gene;Sotub03g008090;http://solgenomics.net/genome/Solanum_tuberosum/gene/Sotub03g008090;;;
gene;Sotub03g008100;http://solgenomics.net/genome/Solanum_tuberosum/gene/Sotub03g008100;;;
gene;Sotub03g008110;http://solgenomics.net/genome/Solanum_tuberosum/gene/Sotub03g008110;;;
gene;Sotub03g008120;http://solgenomics.net/genome/Solanum_tuberosum/gene/Sotub03g008120;;;
gene;Sotub03g008130;http://solgenomics.net/genome/Solanum_tuberosum/gene/Sotub03g008130;;;
gene;Sotub03g008140;http://solgenomics.net/genome/Solanum_tuberosum/gene/Sotub03g008140;;;
gene;Sotub03g008150;http://solgenomics.net/genome/Solanum_tuberosum/gene/Sotub03g008150;;;
gene;Sotub03g008160;http://solgenomics.net/genome/Solanum_tuberosum/gene/Sotub03g008160;;;
gene;Sotub03g008170;http://solgenomics.net/genome/Solanum_tuberosum/gene/Sotub03g008170;;;
gene;Sotub03g008180;http://solgenomics.net/genome/Solanum_tuberosum/gene/Sotub03g008180;;;
gene;Sotub03g008190;http://solgenomics.net/genome/Solanum_tuberosum/gene/Sotub03g008190;;;
gene;Sotub03g008200;http://solgenomics.net/genome/Solanum_tuberosum/gene/Sotub03g008200;;;
gene;Sotub03g008210;http://solgenomics.net/genome/Solanum_tuberosum/gene/Sotub03g008210;;;
gene;Sotub03g008220;http://solgenomics.net/genome/Solanum_tuberosum/gene/Sotub03g008220;;;
gene;Sotub03g008230;http://solgenomics.net/genome/Solanum_tuberosum/gene/Sotub03g008230;;;
gene;Sotub03g008240;http://solgenomics.net/genome/Solanum_tuberosum/gene/Sotub03g008240;;;
gene;Sotub03g008250;http://solgenomics.net/genome/Solanum_tuberosum/gene/Sotub03g008250;;;
gene;Sotub03g008260;http://solgenomics.net/genome/Solanum_tuberosum/gene/Sotub03g008260;;;
gene;Sotub03g008270;http://solgenomics.net/genome/Solanum_tuberosum/gene/Sotub03g008270;;;
gene;Sotub03g008280;http://solgenomics.net/genome/Solanum_tuberosum/gene/Sotub03g008280;;;
gene;Sotub03g008290;http://solgenomics.net/genome/Solanum_tuberosum/gene/Sotub03g008290;;;
gene;Sotub03g008300;http://solgenomics.net/genome/Solanum_tuberosum/gene/Sotub03g008300;;;
gene;Sotub03g008310;http://solgenomics.net/genome/Solanum_tuberosum/gene/Sotub03g008310;;;
gene;Sotub03g008320;http://solgenomics.net/genome/Solanum_tuberosum/gene/Sotub03g008320;;;
gene;Sotub03g008330;http://solgenomics.net/genome/Solanum_tuberosum/gene/Sotub03g008330;;;
gene;Sotub03g008340;http://solgenomics.net/genome/Solanum_tuberosum/gene/Sotub03g008340;;;
gene;Sotub03g008350;http://solgenomics.net/genome/Solanum_tuberosum/gene/Sotub03g008350;;;
gene;Sotub03g008360;http://solgenomics.net/genome/Solanum_tuberosum/gene/Sotub03g008360;;;
gene;Sotub03g008370;http://solgenomics.net/genome/Solanum_tuberosum/gene/Sotub03g008370;;;
gene;Sotub03g008380;http://solgenomics.net/genome/Solanum_tuberosum/gene/Sotub03g008380;;;
gene;Sotub03g008390;http://solgenomics.net/genome/Solanum_tuberosum/gene/Sotub03g008390;;;
gene;Sotub03g008400;http://solgenomics.net/genome/Solanum_tuberosum/gene/Sotub03g008400;;;
gene;Sotub03g008410;http://solgenomics.net/genome/Solanum_tuberosum/gene/Sotub03g008410;;;
gene;Sotub03g008420;http://solgenomics.net/genome/Solanum_tuberosum/gene/Sotub03g008420;;;
gene;Sotub03g008430;http://solgenomics.net/genome/Solanum_tuberosum/gene/Sotub03g008430;;;
gene;Sotub03g008440;http://solgenomics.net/genome/Solanum_tuberosum/gene/Sotub03g008440;;;
gene;Sotub03g008450;http://solgenomics.net/genome/Solanum_tuberosum/gene/Sotub03g008450;;;
gene;Sotub03g008460;http://solgenomics.net/genome/Solanum_tuberosum/gene/Sotub03g008460;;;
gene;Sotub03g008470;http://solgenomics.net/genome/Solanum_tuberosum/gene/Sotub03g008470;;;
gene;Sotub03g008480;http://solgenomics.net/genome/Solanum_tuberosum/gene/Sotub03g008480;;;
gene;Sotub03g008490;http://solgenomics.net/genome/Solanum_tuberosum/gene/Sotub03g008490;;;
gene;Sotub03g008500;http://solgenomics.net/genome/Solanum_tuberosum/gene/Sotub03g008500;;;
gene;Sotub03g008510;http://solgenomics.net/genome/Solanum_tuberosum/gene/Sotub03g008510;;;
gene;Sotub03g008520;http://solgenomics.net/genome/Solanum_tuberosum/gene/Sotub03g008520;;;
gene;Sotub03g008530;http://solgenomics.net/genome/Solanum_tuberosum/gene/Sotub03g008530;;;
gene;Sotub03g008540;http://solgenomics.net/genome/Solanum_tuberosum/gene/Sotub03g008540;;;
gene;Sotub03g008550;http://solgenomics.net/genome/Solanum_tuberosum/gene/Sotub03g008550;;;
gene;Sotub03g008560;http://solgenomics.net/genome/Solanum_tuberosum/gene/Sotub03g008560;;;
gene;Sotub03g008570;http://solgenomics.net/genome/Solanum_tuberosum/gene/Sotub03g008570;;;
gene;Sotub03g008580;http://solgenomics.net/genome/Solanum_tuberosum/gene/Sotub03g008580;;;
gene;Sotub03g008590;http://solgenomics.net/genome/Solanum_tuberosum/gene/Sotub03g008590;;;
gene;Sotub03g008600;http://solgenomics.net/genome/Solanum_tuberosum/gene/Sotub03g008600;;;
gene;Sotub03g008610;http://solgenomics.net/genome/Solanum_tuberosum/gene/Sotub03g008610;;;
gene;Sotub03g008620;http://solgenomics.net/genome/Solanum_tuberosum/gene/Sotub03g008620;;;
gene;Sotub03g008630;http://solgenomics.net/genome/Solanum_tuberosum/gene/Sotub03g008630;;;
gene;Sotub03g008640;http://solgenomics.net/genome/Solanum_tuberosum/gene/Sotub03g008640;;;
gene;Sotub03g008650;http://solgenomics.net/genome/Solanum_tuberosum/gene/Sotub03g008650;;;
gene;Sotub03g008660;http://solgenomics.net/genome/Solanum_tuberosum/gene/Sotub03g008660;;;
gene;Sotub03g008670;http://solgenomics.net/genome/Solanum_tuberosum/gene/Sotub03g008670;;;
gene;Sotub03g008680;http://solgenomics.net/genome/Solanum_tuberosum/gene/Sotub03g008680;;;
gene;Sotub03g008690;http://solgenomics.net/genome/Solanum_tuberosum/gene/Sotub03g008690;;;
gene;Sotub03g008700;http://solgenomics.net/genome/Solanum_tuberosum/gene/Sotub03g008700;;;
gene;Sotub03g008710;http://solgenomics.net/genome/Solanum_tuberosum/gene/Sotub03g008710;;;
gene;Sotub03g008720;http://solgenomics.net/genome/Solanum_tuberosum/gene/Sotub03g008720;;;
gene;Sotub03g008730;http://solgenomics.net/genome/Solanum_tuberosum/gene/Sotub03g008730;;;
gene;Sotub03g008740;http://solgenomics.net/genome/Solanum_tuberosum/gene/Sotub03g008740;;;
gene;Sotub03g008750;http://solgenomics.net/genome/Solanum_tuberosum/gene/Sotub03g008750;;;
gene;Sotub03g008760;http://solgenomics.net/genome/Solanum_tuberosum/gene/Sotub03g008760;;;
gene;Sotub03g008770;http://solgenomics.net/genome/Solanum_tuberosum/gene/Sotub03g008770;;;
gene;Sotub03g008780;http://solgenomics.net/genome/Solanum_tuberosum/gene/Sotub03g008780;;;
gene;Sotub03g008790;http://solgenomics.net/genome/Solanum_tuberosum/gene/Sotub03g008790;;;
gene;Sotub03g008800;http://solgenomics.net/genome/Solanum_tuberosum/gene/Sotub03g008800;;;
gene;Sotub03g008810;http://solgenomics.net/genome/Solanum_tuberosum/gene/Sotub03g008810;;;
gene;Sotub03g008820;http://solgenomics.net/genome/Solanum_tuberosum/gene/Sotub03g008820;;;
gene;Sotub03g008830;http://solgenomics.net/genome/Solanum_tuberosum/gene/Sotub03g008830;;;
gene;Sotub03g008840;http://solgenomics.net/genome/Solanum_tuberosum/gene/Sotub03g008840;;;
gene;Sotub03g008850;http://solgenomics.net/genome/Solanum_tuberosum/gene/Sotub03g008850;;;
gene;Sotub03g008860;http://solgenomics.net/genome/Solanum_tuberosum/gene/Sotub03g008860;;;
gene;Sotub03g008870;http://solgenomics.net/genome/Solanum_tuberosum/gene/Sotub03g008870;;;
gene;Sotub03g008880;http://solgenomics.net/genome/Solanum_tuberosum/gene/Sotub03g008880;;;
gene;Sotub03g008890;http://solgenomics.net/genome/Solanum_tuberosum/gene/Sotub03g008890;;;
gene;Sotub03g008900;http://solgenomics.net/genome/Solanum_tuberosum/gene/Sotub03g008900;;;
gene;Sotub03g008910;http://solgenomics.net/genome/Solanum_tuberosum/gene/Sotub03g008910;;;
gene;Sotub03g008920;http://solgenomics.net/genome/Solanum_tuberosum/gene/Sotub03g008920;;;
gene;Sotub03g008930;http://solgenomics.net/genome/Solanum_tuberosum/gene/Sotub03g008930;;;
gene;Sotub03g008940;http://solgenomics.net/genome/Solanum_tuberosum/gene/Sotub03g008940;;;
gene;Sotub03g008950;http://solgenomics.net/genome/Solanum_tuberosum/gene/Sotub03g008950;;;
gene;Sotub03g008960;http://solgenomics.net/genome/Solanum_tuberosum/gene/Sotub03g008960;;;
gene;Sotub03g008970;http://solgenomics.net/genome/Solanum_tuberosum/gene/Sotub03g008970;;;
gene;Sotub03g008980;http://solgenomics.net/genome/Solanum_tuberosum/gene/Sotub03g008980;;;
gene;Sotub03g008990;http://solgenomics.net/genome/Solanum_tuberosum/gene/Sotub03g008990;;;
gene;Sotub03g009000;http://solgenomics.net/genome/Solanum_tuberosum/gene/Sotub03g009000;;;
gene;Sotub03g009010;http://solgenomics.net/genome/Solanum_tuberosum/gene/Sotub03g009010;;;
